order_date,amount,product_id
2024-01-04,345.46,1007
2024-01-13,195.48,1010
2024-01-14,140.82,1008
2024-01-16,59.49,1007
2024-01-17,124.07,1003
2024-01-23,285.07,1009
2024-02-14,121.67,1001
2024-02-17,164.19,1009
2024-02-17,146.21,1010
2024-02-19,203.86,1004
2024-02-22,292.9,1009
2024-02-22,439.42,1005
2024-02-27,486.83,1007
2024-03-12,432.24,1003
2024-03-20,141.19,1003
2024-03-22,423.0,1003
2024-04-11,327.54,1005
2024-04-20,113.38,1009
2024-04-21,321.49,1002
2024-04-22,195.93,1005
2024-04-24,313.07,1004
2024-04-29,188.77,1007
2024-05-05,416.41,1006
2024-05-15,130.85,1009
2024-05-20,280.5,1007
2024-05-22,164.57,1009
2024-05-22,282.91,1005
2024-06-21,472.03,1002
2024-06-23,25.73,1005
2024-06-25,234.84,1006
2024-07-02,458.13,1003
2024-07-13,331.16,1010
2024-08-02,90.07,1009
2024-08-04,122.23,1001
2024-08-04,49.1,1003
2024-08-17,494.87,1006
2024-08-23,138.74,1001
2024-09-15,191.39,1007
2024-10-06,367.27,1002
2024-10-06,32.45,1002
2024-10-14,468.96,1009
2024-10-28,323.6,1002
2024-10-29,151.8,1002
2024-11-04,112.66,1010
2024-11-05,139.79,1003
2024-11-23,272.75,1010
2024-11-28,308.47,1009
2024-12-12,355.24,1008
2024-12-23,390.24,1008
2024-12-25,93.86,1001
